file,GroupID,root,grating,srcid,ra,dec,z_manual,observable_ArIII_3005,sn_ArIII_3005,observable_ArIV_2689,sn_ArIV_2689,observable_ArIV_2854,sn_ArIV_2854,observable_ArV_2691,sn_ArV_2691,observable_CIII_1906,sn_CIII_1906,observable_CIII_1908,sn_CIII_1908,observable_CIV_1549,sn_CIV_1549,observable_CIV_1551,sn_CIV_1551,observable_HeII_1640,sn_HeII_1640,observable_Lya_1215,sn_Lya_1215,observable_MgV_1325,sn_MgV_1325,observable_MgV_2783,sn_MgV_2783,observable_NIII_1750,sn_NIII_1750,observable_NII_3063,sn_NII_3063,observable_NIV_1483,sn_NIV_1483,observable_NIV_1487,sn_NIV_1487,observable_NeIII_1815,sn_NeIII_1815,observable_NeIV_1602,sn_NeIV_1602,observable_NeIV_2422,sn_NeIV_2422,observable_NeV_1575,sn_NeV_1575,observable_OIII_1660,sn_OIII_1660,observable_OIII_1665,sn_OIII_1665,observable_OIII_2321,sn_OIII_2321,observable_OII_2471,sn_OII_2471,observable_OI_2972,sn_OI_2972,observable_SiIII_1883,sn_SiIII_1883,observable_SiIII_1892,sn_SiIII_1892,observable_ArIV_4711,sn_ArIV_4711,observable_ArIV_4740,sn_ArIV_4740,observable_CII_4267,sn_CII_4267,observable_Hb_4861,sn_Hb_4861,observable_Hd_4103,sn_Hd_4103,observable_HeII_4687,sn_HeII_4687,observable_Hg_4342,sn_Hg_4342,observable_NII_5756,sn_NII_5756,observable_NI_3466,sn_NI_3466,observable_NI_5200,sn_NI_5200,observable_NeIII_3343,sn_NeIII_3343,observable_NeIII_3867,sn_NeIII_3867,observable_NeIII_3967,sn_NeIII_3967,observable_NeV_3426,sn_NeV_3426,observable_OIII_4363,sn_OIII_4363,observable_OIII_4959,sn_OIII_4959,observable_OIII_5007,sn_OIII_5007,observable_OII_3727,sn_OII_3727,observable_OII_3729,sn_OII_3729,observable_SIII_3722,sn_SIII_3722,observable_SII_4070,sn_SII_4070,observable_SII_4078,sn_SII_4078,observable_ArV_6134,sn_ArV_6134,observable_ArIII_7136,sn_ArIII_7136,observable_Ha_6565,sn_Ha_6565,observable_NII_6549,sn_NII_6549,observable_NII_6584,sn_NII_6584,observable_OII_7323,sn_OII_7323,observable_OII_7332,sn_OII_7332,observable_OI_6364,sn_OI_6364,observable_SIII_6314,sn_SIII_6314,observable_SIII_9531,sn_SIII_9531,observable_SII_6717,sn_SII_6717,observable_SII_6731,sn_SII_6731,PROG_ID
rubies-egs53-v3_g395m-f290lp_4233_942558.spec.fits,10815,rubies-egs53-v3,G395M,942558,214.8461728,52.8093631,7.443565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.9373388445268505,1.0,1.1242146301083595,1.0,-0.3419935918839502,1.0,1.731288473858771,1.0,-0.2730859883018281,1.0,0.057709586385117,1.0,1.0437753583083147,1.0,0.4515183490193409,1.0,-0.3057316983323806,1.0,-2.7649446198866725,,,,,1.0,0.5761587870699104,1.0,0.8083270674380241,1.0,0.1421748678523884,1.0,4.22812260006841,1.0,9.459440931594452,,,,,,,1.0,-1.4987910581714687,1.0,-1.910821361405892,,,,,,,,,,,,,,,,,,,,,,,,,RUBIES-EGS-942558
rubies-egs53-v3_g395m-f290lp_4233_959801.spec.fits,10818,rubies-egs53-v3,G395M,959801,214.8001875,52.8145062,6.727395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-0.4368320415324768,1.0,4.409496520759183,,,,,1.0,4.0701146425043175,1.0,0.2852526898059297,,,1.0,-0.5499091704988385,,,1.0,1.677124009441436,,,,,1.0,-1.8858679110671668,1.0,12.391349291287629,1.0,32.7204958102981,1.0,2.8740443134191027,1.0,2.7065033468526307,1.0,3.4924060843198435,,,,,1.0,2.442527762915516,,,1.0,11.343714843316665,1.0,-0.8027246218339686,1.0,2.196859041840428,,,,,1.0,0.83574657679591,1.0,0.5661422865412188,,,,,,,RUBIES-EGS-959801
rubies-uds2-v3_g395m-f290lp_4233_38861.spec.fits,10863,rubies-uds2-v3,G395M,38861,34.262751,-5.248541499999988,4.392151993181661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0309479741265726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.8371925924233488,1.0,-0.0519441710266538,1.0,24.655831069794047,1.0,5.159623143417473,1.0,4.1136387056670705,1.0,0.6894306316452709,1.0,-1.153175607379561,1.0,-0.2209299706695813,1.0,-1.880107387283156,1.0,0.7505969120158471,1.0,3.1544062292138784,1.0,-1.0682672687964454,RUBIES-UDS-38861
rubies-egs63-v3_g395m-f290lp_4233_23252.spec.fits,10870,rubies-egs63-v3,G395M,23252,214.93867528777,52.84880015643,4.8247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.658275360677117,,,1.0,-0.4949483117819934,,,,,,,,,,,1.0,8.530350435351236,1.0,25.270051262097876,,,,,,,,,,,1.0,-1.5724358822969104,1.0,1.5579137123001354,1.0,27.04265966469883,1.0,1.5135356304845589,1.0,-2.125780887411627,1.0,1.002850018232549,1.0,0.8154826589441609,1.0,-3.161665955837433,1.0,-0.4570181094299679,,,1.0,-2.1678123403326466,1.0,-1.2858250011837855,RUBIES-EGS-23252
rubies-egs62-v3_g395m-f290lp_4233_941411.spec.fits,10879,rubies-egs62-v3,G395M,941411,214.9012516,52.8470014,8.879308,1.0,0.0363516255129677,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-2.7849367086654935,,,,,,,,,,,,,,,,,,,,,1.0,-0.4271022826641165,,,,,1.0,0.6280363394195178,1.0,-0.901862574359694,1.0,1.3764292572676236,1.0,1.7599205760511143,1.0,-0.9272524104968336,1.0,-0.85607700665832,1.0,1.7097276883446173,,,1.0,-0.2256351045433005,1.0,-0.9881403090681758,1.0,1.0067063555505245,1.0,1.1709041056825842,1.0,2.16242452097123,1.0,-1.6966753555547984,1.0,-0.7107175564092411,1.0,2.478543973136247,1.0,6.826409715950205,1.0,-1.0494770250373218,1.0,0.2355867215007604,1.0,-1.2699537477114324,1.0,0.6313787681107302,1.0,-2.988026366436329,,,,,,,,,,,,,,,,,,,,,,,,,RUBIES-EGS-941411
rubies-egs62-v3_g395m-f290lp_4233_61844.spec.fits,10881,rubies-egs62-v3,G395M,61844,214.81955624459,52.85313135086,4.2802386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0746797029347136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5360291434906904,1.0,1.1069577915378055,1.0,4.568904570675508,1.0,0.8009437432412276,1.0,-0.0638576581665461,1.0,0.3487037994580735,1.0,2.424498158799012,1.0,0.57504777776867,1.0,1.5904990838481554,1.0,-1.5946035849575848,1.0,-0.5711755782991336,1.0,-1.5515890594962891,RUBIES-EGS-61844
rubies-egs62-v3_g395m-f290lp_4233_48483.spec.fits,10892,rubies-egs62-v3,G395M,48483,214.84901312849,52.84451833222,5.2451415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-0.2257415987664316,1.0,1.1388505260800403,,,1.0,0.7821609779181841,,,1.0,1.0394778070024684,,,,,,,1.0,-0.8777382525907953,,,,,,,,,,,1.0,5.991282109408796,1.0,8.869210204456666,,,,,,,,,,,1.0,0.0743361587154642,1.0,-0.5377330644974178,1.0,6.394447048349508,1.0,-2.413673367073557,1.0,-0.0769030547784316,1.0,-0.6037924806333939,1.0,1.5249715464010802,1.0,0.097095111705,1.0,0.5749279498617507,,,1.0,0.5728330901683626,1.0,0.106105326978405,RUBIES-EGS-48483
rubies-uds3-v3_g395m-f290lp_4233_36618.spec.fits,10909,rubies-uds3-v3,G395M,36618,34.3001574,-5.252091500000006,5.187972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-0.0454865593349163,1.0,1.3884511191513351,,,1.0,2.286654204834425,,,1.0,-0.5313530803154992,,,1.0,-1.852390724577944,,,1.0,2.256735087126994,,,,,,,,,,,1.0,7.217416909764872,1.0,17.652741748258588,,,,,,,,,,,1.0,-0.7460978829166592,1.0,0.9652041026497404,1.0,10.437306944769952,1.0,0.3305850437299557,1.0,-0.6023649859236464,1.0,1.6522983527441202,1.0,1.1238978948404614,1.0,-1.141531189535914,1.0,0.5639544365790367,,,1.0,-0.2640535389975482,1.0,-0.7090995786634028,RUBIES-UDS-36618
rubies-egs61-v3_g395m-f290lp_4233_58355.spec.fits,10916,rubies-egs61-v3,G395M,58355,214.96660513782,52.95082073157,4.355222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0299701444622102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.7252907313013417,1.0,0.1112322474905326,1.0,6.73804848808325,1.0,-1.8264468972381829,1.0,0.4273685019546955,1.0,-0.3050210785339324,1.0,-0.4075194544267483,1.0,-1.4521035806297906,1.0,1.3237292390951625,,,1.0,0.300577102496868,1.0,1.9370479806083665,RUBIES-EGS-58355
rubies-uds2-v3_g395m-f290lp_4233_30876.spec.fits,10921,rubies-uds2-v3,G395M,30876,34.2636247,-5.261529600000016,6.796217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.7804920657522287,1.0,-0.942602843436086,1.0,-0.3818763348506774,1.0,0.4446444376626282,,,1.0,0.845791232982283,1.0,0.2422766759260007,1.0,-1.5321812272778823,,,1.0,-0.6928434744014231,,,1.0,-0.5737844417497281,,,,,1.0,-0.30800034334682,1.0,0.1922908283557665,1.0,2.8501580246067624,1.0,-0.1158130350968276,1.0,0.1546091181972849,1.0,0.343954935586771,,,,,1.0,0.3578965474032963,,,1.0,1.6898184575447155,1.0,-0.5734663537952596,1.0,-0.7310528552719785,,,,,1.0,-0.2179591042392477,1.0,-1.2592472078291972,,,,,,,RUBIES-UDS-30876
rubies-uds3-v3_g395m-f290lp_4233_51816.spec.fits,10923,rubies-uds3-v3,G395M,51816,34.2740446,-5.22473739999998,7.09118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-0.5283668276921231,1.0,-0.7532336283793079,1.0,0.2228288613969943,1.0,3.9731223549887553,1.0,0.1818201244243127,1.0,-1.4830496763507104,1.0,0.0764942403466957,,,,,1.0,-2.1334219826984837,,,,,,,,,1.0,-0.5252447215712155,1.0,5.830579558770464,1.0,7.268440518857219,1.0,2.678769639516074,1.0,2.991233956149304,1.0,2.0748865995958896,,,,,1.0,0.71105535069553,,,,,,,,,,,,,1.0,-0.2787648887303421,1.0,-0.1475690690950826,,,,,,,RUBIES-UDS-51816
rubies-uds1-v3_g395m-f290lp_4233_48324.spec.fits,10934,rubies-uds1-v3,G395M,48324,34.2353913,-5.231035500000019,6.632926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0104906546756219,1.0,6.32034153147154,1.0,0.1058893822162427,1.0,-0.1233355633424792,,,1.0,0.2171547354200257,1.0,0.7690674478347423,1.0,2.6469491047076508,,,1.0,0.2498905699650503,,,1.0,-0.4442370536067053,1.0,0.4847686652887911,,,1.0,-0.9429186012389892,1.0,4.662727909821406,1.0,8.44275609325841,,,,,,,,,,,1.0,0.6382142910879074,,,1.0,3.8921069518049767,1.0,-2.2754807680978018,1.0,-0.7673267399360467,,,,,1.0,-0.0001025089848293,1.0,0.4503206542079594,,,1.0,-0.2879673809382941,1.0,2.385827946071309,RUBIES-UDS-48324
rubies-uds33-v3_g395m-f290lp_4233_54846.spec.fits,10938,rubies-uds33-v3,G395M,54846,34.45790410185,-5.22987838722,5.355946717455374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-2.1163289333250552,1.0,0.601604584343124,,,1.0,7.122671226511286,,,1.0,-0.4257436132830176,,,1.0,-0.4434112720854273,,,1.0,0.8693222133260865,,,,,,,,,,,1.0,12.622557855531136,1.0,36.18220968302463,,,,,,,,,,,1.0,-7.245530754433448,1.0,0.0505070492580919,1.0,25.38754951792491,1.0,1.7073535540530644,1.0,1.156454051145263,1.0,-0.3497888027977709,1.0,-1.6726388879147809,1.0,-4.315329543994216,1.0,-9.752630851924946,,,1.0,2.16132566708622,1.0,0.9885482332445626,RUBIES-UDS-54846
rubies-egs61-v3_g395m-f290lp_4233_63081.spec.fits,10944,rubies-egs61-v3,G395M,63081,214.94667968598,52.94736851317,4.786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.2254452663202605,,,1.0,-0.2296728728614599,,,,,,,,,,,,,1.0,8.346773022967737,,,,,,,,,,,1.0,0.5627163461623876,1.0,0.9579721111354508,1.0,6.085811939121825,1.0,-0.8609471854036045,1.0,1.7219995859187451,,,,,1.0,0.5308863328934418,1.0,-0.8181167745280379,,,1.0,0.0988093333622058,1.0,2.1494991026758785,RUBIES-EGS-63081
rubies-uds32-v3_g395m-f290lp_4233_161009.spec.fits,10949,rubies-uds32-v3,G395M,161009,34.48668140263,-5.12002991621,4.1620755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-0.2185106049537166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.539827974292814,1.0,1.5043105376389423,1.0,35.067111230262206,1.0,0.0159736449166223,1.0,2.613516885467198,1.0,-0.8584405718064639,1.0,0.297995943455023,1.0,2.50841062268817,1.0,-0.6464473356031925,1.0,5.995261720606237,1.0,4.022874288744257,1.0,2.206307612087852,RUBIES-UDS-161009
rubies-uds32-v3_g395m-f290lp_4233_148268.spec.fits,10951,rubies-uds32-v3,G395M,148268,34.45459214721,-5.13780085168,4.886167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0887317362122059,1.0,-0.9254591783456072,1.0,4.456129386613163,1.0,-1.5623363556233807,1.0,1.640600380135523,1.0,0.3987060805714143,1.0,-0.3996313914813352,1.0,1.3944306471571852,1.0,-0.1064591216909141,,,1.0,0.6188646814419799,1.0,-0.5943942679933847,RUBIES-UDS-148268
rubies-egs62-v3_g395m-f290lp_4233_63141.spec.fits,10956,rubies-egs62-v3,G395M,63141,214.82090284272,52.85705217096,4.5984845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-0.4416418879402493,,,1.0,0.7227775198260326,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.6797654855682859,1.0,0.733809382977959,1.0,3.906032779553184,1.0,1.466652149645391,1.0,-0.3184106055826867,1.0,1.0062605588877296,1.0,1.1039698875802917,1.0,-1.2003910064169812,1.0,-0.5084755567600063,,,1.0,-1.0631904142873951,1.0,-0.5600115042163171,RUBIES-EGS-63141
rubies-uds1-v3_g395m-f290lp_4233_35376.spec.fits,10961,rubies-uds1-v3,G395M,35376,34.2653163,-5.25410149999999,5.31149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-0.14439309496248,1.0,-0.169183809916593,,,1.0,12.192828030185908,,,1.0,-0.2975298409811177,,,,,,,1.0,0.1982768006755093,,,,,,,,,,,1.0,28.06048809030814,1.0,35.30796563082541,,,,,,,,,,,1.0,1.4128766818761649,1.0,0.3375173052709357,1.0,20.37925760492529,1.0,-0.6444635226945894,1.0,2.721653914700026,1.0,-0.1986565381929425,1.0,1.0635415745608234,1.0,0.2060102393365205,1.0,0.8178214588083854,,,1.0,0.8428692245522741,1.0,1.1245315068446415,RUBIES-UDS-35376
rubies-uds32-v3_g395m-f290lp_4233_921758.spec.fits,10975,rubies-uds32-v3,G395M,921758,34.4793027,-5.1505725,6.7188926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3337652345565485,1.0,-1.4507838539493851,1.0,0.4569636233854909,1.0,6.172126540577869,,,1.0,2.1232265404305988,1.0,1.2915803993811623,1.0,-0.7374612238687429,,,1.0,0.4256978686749363,,,1.0,1.2719105896554477,,,,,1.0,-1.8807898574029671,1.0,9.906767428460736,1.0,26.41413982710925,1.0,0.663159774989221,1.0,0.4359290461784522,,,,,,,1.0,-0.0442401561898497,,,,,,,,,,,,,1.0,0.1998927082915016,1.0,-1.093104942957026,,,,,,,RUBIES-UDS-921758
rubies-uds33-v3_g395m-f290lp_4233_28910.spec.fits,10977,rubies-uds33-v3,G395M,28910,34.43982350699,-5.27193918383,4.431443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.6096172090108698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.7779438756521716,1.0,2.6257635391874365,1.0,23.69498894104414,1.0,1.1494669600807723,1.0,1.7240803057935212,1.0,0.3641830687179203,1.0,0.2506539067606029,1.0,1.8560422059131017,1.0,-0.4209802244479406,,,1.0,0.5593428430340662,1.0,0.0149647062033807,RUBIES-UDS-28910
rubies-egs61-v3_g395m-f290lp_4233_73433.spec.fits,10983,rubies-egs61-v3,G395M,73433,214.92617029317,52.95725429687,5.271031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-2.1456270412848744,1.0,-0.968722338901745,,,1.0,3.9940695794938494,,,1.0,0.5676984935199662,,,1.0,-0.7166444836471658,,,1.0,0.1996524911543252,,,,,,,,,,,1.0,4.662853999137997,1.0,13.560759229972362,,,,,,,,,,,1.0,-0.1663327728541378,1.0,-0.1065394578091719,1.0,9.939561426119996,1.0,-0.6834549456660467,1.0,-0.2841746236640399,1.0,-1.9338499372062987,1.0,-0.559298027792433,1.0,-0.4485500379667035,1.0,-0.4819420117614027,,,1.0,0.1385790006871221,1.0,0.207964203639106,RUBIES-EGS-73433
rubies-uds41-v3_g395m-f290lp_4233_843252.spec.fits,10989,rubies-uds41-v3,G395M,843252,34.4231276,-5.2573277,7.284375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-0.5582669364633089,1.0,1.196391234028378,1.0,-0.5193538343071981,1.0,6.912024647248005,1.0,0.8884450891433967,1.0,1.9890781931289527,1.0,4.083679194199861,,,,,1.0,1.8792212593836697,,,,,,,,,1.0,1.22855789170679,1.0,13.813898378205062,1.0,42.8639302775434,,,,,,,1.0,1.8998401503804088,1.0,0.0751140505622314,1.0,1.1808662166906068,,,,,,,,,,,,,,,,,,,,,,,RUBIES-UDS-843252
rubies-egs62-v3_g395m-f290lp_4233_74854.spec.fits,10991,rubies-egs62-v3,G395M,74854,214.83511323806,52.89512926264,5.0636349082182806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.4960128287657811,,,1.0,3.3764896792435577,,,,,,,1.0,-0.3760553421621705,,,1.0,1.0769265502002243,,,,,,,,,,,1.0,8.199434841872666,1.0,22.505352159161603,,,,,,,,,,,1.0,-1.4949870836501369,1.0,0.6895579931752847,1.0,22.27933007425445,1.0,0.3016134985199672,1.0,1.9232062653292503,1.0,-0.4505972561118087,1.0,-0.0952102108792835,1.0,-0.0718689163077347,1.0,0.5137520273996823,,,1.0,0.2144936303290826,1.0,0.2955065107875724,RUBIES-EGS-74854
rubies-egs61-v3_g395m-f290lp_4233_986719.spec.fits,10994,rubies-egs61-v3,G395M,986719,214.9503652,52.9561936,6.6689153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-0.7933167746227888,1.0,1.4805505995743355,1.0,-0.7231021659117975,1.0,3.3429714597405407,,,1.0,0.6348981365450608,1.0,1.719366036838263,,,,,1.0,-0.4439042066056627,,,1.0,2.136935856647952,1.0,-1.814670532649194,,,1.0,-0.9381804065548578,1.0,3.316143566469916,1.0,18.018690434988383,,,,,,,,,,,1.0,-0.5991201982301264,,,1.0,4.919275682452367,1.0,0.9876330491123744,1.0,1.606885512897467,,,,,1.0,-0.9941113305902192,1.0,-0.5115227260462768,,,,,,,RUBIES-EGS-986719
rubies-uds31-v3_g395m-f290lp_4233_162407.spec.fits,11052,rubies-uds31-v3,G395M,162407,34.39328199166,-5.11822602056,5.245353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.250994275183826,1.0,-2.6241876709884258,,,1.0,4.899141052417788,,,1.0,2.1216755456921073,,,1.0,-0.7662374473565381,,,1.0,-1.686513936822858,,,,,,,,,,,1.0,12.54292975294928,1.0,34.6948316981056,,,,,,,,,,,1.0,-0.8923019413339741,1.0,-0.4452901498104165,1.0,20.369976892387175,1.0,1.0398015898597976,1.0,0.2616906902362087,1.0,-0.4803449339415234,1.0,0.0764722962773479,1.0,-0.1099604025519187,1.0,-1.5830032806108696,,,1.0,0.6760197951050109,1.0,1.4786477816346464,RUBIES-UDS-162407
bluejay-north-v3_g395m-f290lp_1810_21026.spec.fits,11769,bluejay-north-v3,G395M,21026,150.1266195472961,2.393046084221143,5.86661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.329259008732857,,,1.0,1.4159332533325222,,,,,1.0,1.1595847740807337,1.0,6.4534860180543525,1.0,0.4150400748870163,,,1.0,0.8042517124419685,,,,,,,,,1.0,0.3586087053916128,,,,,,,,,,,,,,,1.0,4.677727119045012,1.0,0.3625093675432326,1.0,25.3262546790605,1.0,3.278494987628505,1.0,2.6789632002457093,1.0,-2.0342636125448785,1.0,0.3362534643474777,1.0,1.497474337220715,1.0,0.0479246258952362,,,1.0,1.933671820676624,1.0,0.5701475963227617,Bluejay-21026
bluejay-south-v3_g395m-f290lp_1810_11247.spec.fits,11812,bluejay-south-v3,G395M,11247,150.0816157866759,2.293755408268888,5.73501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.307022507231723,1.0,-3.262305255468917,,,1.0,40.10875004990545,,,1.0,0.7695701465153771,,,1.0,0.8150600048148261,,,1.0,-0.0954100917747194,,,,,,,,,,,1.0,64.82986989660006,1.0,125.19807290893552,,,,,,,,,,,1.0,-0.096322294302304,1.0,0.5659276212995386,1.0,75.15965105440071,1.0,13.650800856517977,1.0,7.35978579903084,1.0,1.1780459461431654,1.0,0.9973066254890796,1.0,-0.2244530026787592,1.0,-1.1226982807447867,,,1.0,3.628825551071638,1.0,3.8570729508510224,Bluejay-11247
bluejay-south-v3_g395m-f290lp_1810_7696.spec.fits,11842,bluejay-south-v3,G395M,7696,150.127176242097,2.257335615224969,5.85811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-2.309642197425936,1.0,0.809338329338712,1.0,0.937000641549099,1.0,-1.7240266188328606,,,1.0,-1.8697538099881592,1.0,-1.8393089765700343,1.0,0.2744231753145132,,,1.0,0.0882247670650903,,,,,,,,,1.0,2.203401881109092,1.0,3.73949569381359,1.0,8.71032200590607,,,,,,,,,,,1.0,-2.4573490121674593,1.0,1.8640411915693584,1.0,8.551513033878795,1.0,0.7604389751108382,1.0,-0.1248729574739563,1.0,0.3304708355238078,1.0,0.8536084688874188,1.0,-1.0379552627513546,1.0,-1.9952712826407912,,,1.0,3.4239513420727095,1.0,4.144394866352877,Bluejay-7696
aurora-gdn02-v3_g395m-f290lp_1914_100026.spec.fits,11874,aurora-gdn02-v3,G395M,100026,189.22512791893817,62.28628562158074,7.2047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9626433207886342,1.0,0.5278348940672098,1.0,-0.0570925865406664,1.0,19.341968579507785,,,1.0,-1.2249914191046198,1.0,11.45359116952368,1.0,-2.5640117207593947,,,1.0,1.1501569821702775,,,,,,,,,1.0,1.6555817257894514,1.0,39.13162263568222,1.0,64.60525994673353,,,,,,,,,,,1.0,0.0259219012065543,,,,,,,,,,,,,,,,,,,,,,,AURORA-GN-100026
bluejay-north-v3_g395m-f290lp_1810_19945.spec.fits,11922,bluejay-north-v3,G395M,19945,150.0905631947367,2.381597850407957,6.99088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.6945147824540787,1.0,0.670428511808886,,,1.0,43.80945552785924,,,1.0,1.278926512143966,,,1.0,1.9982260938214031,,,1.0,0.4043512655782209,,,,,,,,,1.0,2.029903037994457,1.0,67.42491625649534,1.0,123.3436162434668,1.0,24.33592652758325,1.0,22.674539159112992,1.0,17.33550025394871,,,,,1.0,-1.1980042042962311,,,,,,,,,,,,,1.0,0.0933244472126998,1.0,1.9869196808497631,,,,,,,Bluejay-19945
smacs0723-ero-v3_g395m-f290lp_2736_10612.spec.fits,12031,smacs0723-ero-v3,G395M,10612,110.83396490643932,-73.43452316524234,7.66051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.700955393513316,1.0,0.9118919942035658,1.0,1.2445550656409117,1.0,40.56027314917567,1.0,13.567949204915363,1.0,1.6280752454534242,1.0,24.47205851215922,1.0,-0.4031576869439525,1.0,0.7417669846387928,1.0,-2.5725953584382992,1.0,-0.4935091067705819,1.0,25.97158753630345,1.0,12.350706107881017,1.0,0.3903764277049447,1.0,11.006565283562118,1.0,69.94106623162573,1.0,136.0691880979382,,,,,,,1.0,-1.1375189781759667,1.0,1.0018459907441997,,,,,,,,,,,,,,,,,,,,,,,,,2736-SMACS0723-10612
smacs0723-ero-v3_g395m-f290lp_2736_4580.spec.fits,12055,smacs0723-ero-v3,G395M,4580,110.79461736895423,-73.44916191536561,5.17149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.1220564200585714,1.0,-1.225953618354737,,,1.0,1.0439615650865857,,,1.0,-1.5399961577453307,,,,,,,1.0,1.1989157328122626,,,,,,,,,,,1.0,7.257209097177569,1.0,11.852666319635867,,,,,,,,,,,1.0,1.121549475402838,1.0,0.6729750797889568,1.0,6.569455983296206,1.0,1.1934883998917702,1.0,1.7475263789248503,1.0,-0.4137190063969881,1.0,-1.2067838491258338,1.0,-0.0443503224915358,1.0,0.995240809420183,,,1.0,0.8640516579770459,1.0,4.0165543150921525,2736-SMACS0723-4580
