GroupID,PROG_ID,Note,z,GroupSize,file,srcid,ra,dec,grating,filter,effexptm,nfiles,dataset,msamet,msaid,msacnf,dithn,slitid,root,npix,ndet,wmin,wmax,wmaxsn,sn10,flux10,err10,sn50,flux50,err50,sn90,flux90,err90,xstart,ystart,xsize,ysize,slit_pa,pa_v3,srcypix,profcen,profsig,ctime,version,exptime
796,JADES-GN-32944,,4.281467,13,jades-gdn2-blue-v3_g140m-f100lp_1181_32944.spec.fits,32944,189.0896779,62.3048876,G140M,F100LP,1021.222,3,jw01181004001_18101_00001_nrs2,jw01181004001_04_msa.fits,515,4,1,528,jades-gdn2-blue-v3,1501,1,0.98,1.88,1.652,-1.1019751,-0.2122731,0.12528788,0.4724464,0.088389605,0.17941022,2.0850694,0.4191504,0.30038556,108,1286,1479,36,0.0,240.87894,0.0,-0.0009999992,1.023778,1727988389.94,0.8.6.dev18+gc61ccae,3063.666
796,JADES-GN-32944,,4.281467,13,jades-gdn2-v3_g395m-f290lp_1181_32944.spec.fits,32944,189.0896779,62.3048876,G395M,F290LP,1021.222,3,jw01181004001_22101_00001_nrs2,jw01181004001_04_msa.fits,640,4,1,528,jades-gdn2-v3,1361,1,2.8811429,5.199619,3.467581,0.19697744,0.058664918,0.1782512,1.9951069,0.51906,0.24902248,3.934445,1.1069117,0.5354681,237,1274,1370,35,0.0,240.87888,0.0,0.001,1.2012341,1716596698.424,0.8.5.dev7+g25edcb0,3063.666
796,JADES-GN-32944,,4.281467,13,jades-gdn2-v3_g235m-f170lp_1181_32944.spec.fits,32944,189.0896779,62.3048876,G235M,F170LP,1021.222,3,jw01181004001_20101_00001_nrs2,jw01181004001_04_msa.fits,639,4,1,528,jades-gdn2-v3,1437,1,1.7003809,3.150057,2.6452951,-0.38814098,-0.09847306,0.19617888,1.2935723,0.32528037,0.23899972,2.9120777,0.77570444,0.35528213,153,1287,1447,35,0.0,240.87888,0.0,0.0009999999,1.2012341,1716596702.986,0.8.5.dev7+g25edcb0,3063.666
967,JADES-GN-3608,,4.0770864,13,jades-gdn2-v3_g395m-f290lp_1181_3608.spec.fits,3608,189.1847624,62.2732941,G395M,F290LP,1021.222,6,jw01181004001_22101_00001_nrs1,jw01181004001_04_msa.fits,640,4,1,621,jades-gdn2-v3,1362,1,2.8794382,5.199619,3.3329048,1.012535,0.20698842,0.12844495,2.9843369,0.5485268,0.17523602,4.908311,1.0622402,0.3830609,589,763,1355,32,0.0,240.87888,0.0,0.001,1.3392898,1716600184.179,0.8.5.dev7+g25edcb0,6127.332
967,JADES-GN-3608,,4.0770864,13,jades-gdn2-v3_g235m-f170lp_1181_3608.spec.fits,3608,189.1847624,62.2732941,G235M,F170LP,1021.222,6,jw01181004001_20101_00001_nrs1,jw01181004001_04_msa.fits,639,4,1,621,jades-gdn2-v3,1437,1,1.7003809,3.150057,2.5433333,-0.04390806,-0.007409263,0.14972225,1.7712744,0.3327396,0.17778988,3.6167054,0.7012741,0.2528423,504,776,1434,33,0.0,240.87888,0.0,0.001,1.3392898,1716600194.669,0.8.5.dev7+g25edcb0,6127.332
967,JADES-GN-3608,,4.0770864,13,jades-gdn2-v3_g140m-f070lp_1181_3608.spec.fits,3608,189.1847624,62.2732941,G140M,F070LP,1021.222,6,jw01181004001_18101_00001_nrs1,jw01181004001_04_msa.fits,515,4,1,621,jades-gdn2-v3,934,1,0.7004,1.2602,1.1558,-1.2277863,-0.26708072,0.12333508,0.41305643,0.07312924,0.15786517,2.1630006,0.39807335,0.46752185,37,781,915,34,0.0,240.87894,0.0,0.001,1.3392898,1716600201.9,0.8.5.dev7+g25edcb0,6127.332
967,JADES-GN-3608,,4.0770864,13,jades-gdn2-blue-v3_g140m-f100lp_1181_3608.spec.fits,3608,189.1847624,62.2732941,G140M,F100LP,1021.222,6,jw01181004001_04101_00001_nrs1,jw01181004001_01_msa.fits,1,1,1,105,jades-gdn2-blue-v3,1501,1,0.98,1.88,1.0928,-0.9209712,-0.100594796,0.07353969,0.78057307,0.08147179,0.10590775,2.4231226,0.2868346,0.16988797,420,811,1465,34,0.0,240.87634,0.0,-0.0009999998,0.8430217,1727987466.264,0.8.6.dev18+gc61ccae,6127.332
1090,JADES-GN-604,,4.145235,13,jades-gdn2-v3_g140m-f070lp_1181_604.spec.fits,604,189.1172021,62.2214337,G140M,F070LP,1021.222,3,jw01181007001_03101_00001_nrs1,jw01181007001_01_msa.fits,1,1,1,116,jades-gdn2-v3,852,1,0.7496,1.2602,0.8408,-1.0789073,-0.14252314,0.08931592,0.68106645,0.08772354,0.116767764,2.4837863,0.32405978,0.22668098,1,64,828,33,0.0,240.849,0.0,0.0009999999,0.8348875,1721479599.281,0.8.6.dev18+gc61ccae,3063.666
1090,JADES-GN-604,,4.145235,13,jades-gdn2-blue-v3_g140m-f100lp_1181_604.spec.fits,604,189.1172021,62.2214337,G140M,F100LP,1021.222,3,jw01181007001_03101_00001_nrs1,jw01181007001_01_msa.fits,1,1,1,116,jades-gdn2-blue-v3,1501,1,0.98,1.88,1.3532,-1.0284593,-0.09977809,0.06303419,0.67667407,0.06754594,0.097434,2.3582714,0.29047972,0.18276191,338,59,1461,34,0.0,240.849,0.0,0.001,0.2908667,1727986993.676,0.8.6.dev18+gc61ccae,3063.666
1090,JADES-GN-604,,4.145235,13,jades-gdn2-v3_g235m-f170lp_1181_604.spec.fits,604,189.1172021,62.2214337,G235M,F170LP,1021.222,3,jw01181007001_05101_00001_nrs1,jw01181007001_01_msa.fits,123,1,1,116,jades-gdn2-v3,1437,1,1.7003809,3.150057,2.5776572,-0.772416,-0.096905425,0.10100098,1.2046754,0.15673201,0.12865622,3.062504,0.4397266,0.1916971,382,60,1430,33,0.0,240.84883,0.0,0.001,0.8348875,1721479587.901,0.8.6.dev18+gc61ccae,3063.666
1090,JADES-GN-604,,4.145235,13,jades-gdn2-v3_g395m-f290lp_1181_604.spec.fits,604,189.1172021,62.2214337,G395M,F290LP,1021.222,3,jw01181007001_07101_00001_nrs1,jw01181007001_01_msa.fits,124,1,1,116,jades-gdn2-v3,1362,1,2.8794382,5.199619,3.3789334,-0.68771845,-0.12150771,0.0863622,1.0753621,0.14774533,0.13394082,2.993342,0.4847135,0.31374243,465,46,1353,33,0.0,240.84886,0.0,0.001,0.8348875,1721479591.585,0.8.6.dev18+gc61ccae,3063.666
1172,JADES-GN-896,,6.7599163,13,jades-gdn2-v3_g140m-f070lp_1181_896.spec.fits,896,189.0826519,62.2524772,G140M,F070LP,1021.222,6,jw01181005001_03101_00001_nrs1,jw01181005001_01_msa.fits,1,1,1,84,jades-gdn2-v3,934,1,0.7004,1.2602,1.037,-1.1332501,-0.19534202,0.08213392,0.9402467,0.117756724,0.10713133,3.1430552,0.34479013,0.30733794,402,467,914,32,0.0,240.84822,0.0,0.0009999999,1.1409258,1716600955.68,0.8.5.dev7+g25edcb0,6127.332
1172,JADES-GN-896,,6.7599163,13,jades-gdn2-v3_g395m-f290lp_1181_896.spec.fits,896,189.0826519,62.2524772,G395M,F290LP,1021.222,12,jw01181005001_21101_00001_nrs2,jw01181005001_04_msa.fits,660,4,1,612,jades-gdn2-v3,1246,1,2.8794382,5.199619,3.8869524,-0.088372916,-0.013895334,0.08535978,1.9146708,0.21761863,0.11368573,4.103995,0.54463595,0.30875415,1,413,156,23,0.0,240.85168,0.0,0.001,1.1409258,1716600940.153,0.8.5.dev7+g25edcb0,12254.664
1172,JADES-GN-896,,6.7599163,13,jades-gdn2-blue-v3_g140m-f100lp_1181_896.spec.fits,896,189.0826519,62.2524772,G140M,F100LP,1021.222,12,jw01181005001_17101_00001_nrs1,jw01181005001_04_msa.fits,537,4,1,612,jades-gdn2-blue-v3,1381,1,0.98,1.88,1.037,-0.38319594,-0.036371432,0.058506493,1.3397717,0.111888774,0.079741925,3.2609713,0.28037152,0.14451556,868,425,1181,29,0.0,240.85152,0.0,-0.001,0.83500564,1727988581.373,0.8.6.dev18+gc61ccae,12254.664
1172,JADES-GN-896,,6.7599163,13,jades-gdn2-v3_g235m-f170lp_1181_896.spec.fits,896,189.0826519,62.2524772,G235M,F170LP,1021.222,12,jw01181005001_05101_00001_nrs2,jw01181005001_01_msa.fits,123,1,1,84,jades-gdn2-v3,1319,1,1.7003809,3.150057,2.8936381,-0.24004264,-0.034870353,0.09474346,1.7227663,0.2018327,0.110839665,3.6086452,0.43218258,0.18863897,1,466,106,24,0.0,240.84845,0.0,0.001,1.1409258,1716600948.557,0.8.5.dev7+g25edcb0,12254.664
1178,JADES-GN-917,,4.399852,13,jades-gdn2-v3_g140m-f070lp_1181_917.spec.fits,917,189.0801436,62.25539859999999,G140M,F070LP,1021.222,9,jw01181005001_17101_00001_nrs1,jw01181005001_04_msa.fits,537,4,1,601,jades-gdn2-v3,934,1,0.7004,1.2602,1.1912,-0.94733757,-0.10003535,0.056660507,0.86439747,0.070050076,0.07457135,2.6887178,0.24675158,0.201647,521,508,915,30,0.0,240.85152,0.0,0.001,0.55078375,1716598455.666,0.8.5.dev7+g25edcb0,9190.998
1178,JADES-GN-917,,4.399852,13,jades-gdn2-v3_g235m-f170lp_1181_917.spec.fits,917,189.0801436,62.25539859999999,G235M,F170LP,1021.222,9,jw01181005001_19101_00001_nrs1,jw01181005001_04_msa.fits,659,4,1,601,jades-gdn2-v3,1437,1,1.7003809,3.150057,2.7038476,-0.939669,-0.08995139,0.068006925,0.92627394,0.085165925,0.084633976,2.7390106,0.2680314,0.15574455,987,507,1062,27,0.0,240.8515,0.0,0.001,0.55078375,1716598449.793,0.8.5.dev7+g25edcb0,9190.998
1178,JADES-GN-917,,4.399852,13,jades-gdn2-blue-v3_g140m-f100lp_1181_917.spec.fits,917,189.0801436,62.25539859999999,G140M,F100LP,1021.222,9,jw01181005001_17101_00001_nrs1,jw01181005001_04_msa.fits,537,4,1,601,jades-gdn2-blue-v3,1501,1,0.98,1.88,1.1912,-0.9961931,-0.111610815,0.069314696,0.7724726,0.07820297,0.096659206,2.5573654,0.2661636,0.2030008,944,506,1105,28,0.0,240.85152,0.0,0.001,0.7433942,1727987036.155,0.8.6.dev18+gc61ccae,9190.998
1178,JADES-GN-917,,4.399852,13,jades-gdn2-v3_g395m-f290lp_1181_917.spec.fits,917,189.0801436,62.25539859999999,G395M,F290LP,1021.222,9,jw01181005001_21101_00001_nrs1,jw01181005001_04_msa.fits,660,4,1,601,jades-gdn2-v3,1362,1,2.8794382,5.199619,3.5442953,-0.696332,-0.0838413,0.062982604,1.2122171,0.11926129,0.09350239,2.9862895,0.35791504,0.24868824,1071,493,978,28,0.0,240.85168,0.0,0.001,0.55078375,1716598442.681,0.8.5.dev7+g25edcb0,9190.998
1180,JADES-GN-920,,4.8855734,13,jades-gdn2-v3_g235m-f170lp_1181_920.spec.fits,920,189.0981446,62.2555524,G235M,F170LP,1021.222,6,jw01181006001_06101_00001_nrs2,jw01181006001_01_msa.fits,117,1,1,34,jades-gdn2-v3,1311,1,1.8275809,3.150057,2.9471428,-0.2889854,-0.027694784,0.06816597,1.525187,0.14394948,0.08705222,3.494783,0.33698457,0.13806374,1,188,1231,29,0.0,240.90215,0.0,-0.0009999964,0.5151766,1716599709.907,0.8.5.dev7+g25edcb0,6127.332
1180,JADES-GN-920,,4.8855734,13,jades-gdn2-v3_g395m-f290lp_1181_920.spec.fits,920,189.0981446,62.2555524,G395M,F290LP,1021.222,6,jw01181006001_22101_00001_nrs2,jw01181006001_04_msa.fits,653,4,1,555,jades-gdn2-v3,1288,1,3.0055904,5.199619,3.8630857,-0.4549368,-0.060968455,0.063498646,1.4149132,0.14031595,0.10213913,3.319731,0.38108802,0.23915593,1,134,1280,29,0.0,240.9052,0.0,0.001,0.5151766,1716599725.22,0.8.5.dev7+g25edcb0,6127.332
1180,JADES-GN-920,,4.8855734,13,jades-gdn2-blue-v3_g140m-f100lp_1181_920.spec.fits,920,189.0981446,62.2555524,G140M,F100LP,1021.222,12,jw01181006001_04101_00001_nrs2,jw01181006001_01_msa.fits,1,1,1,34,jades-gdn2-blue-v3,1381,1,0.98,1.88,1.4984,0.121131085,0.011992122,0.051861275,1.8925447,0.1529911,0.08523679,3.703176,0.3373125,0.13997559,1,187,1219,29,0.0,240.9019,0.0,-0.001,0.4897653,1727988395.122,0.8.6.dev18+gc61ccae,12254.664
1180,JADES-GN-920,,4.8855734,13,jades-gdn2-v3_g140m-f070lp_1181_920.spec.fits,920,189.0981446,62.2555524,G140M,F070LP,1021.222,12,jw01181006001_04101_00001_nrs2,jw01181006001_01_msa.fits,1,1,1,34,jades-gdn2-v3,813,1,0.7004,1.2596,1.0256,-0.4581101,-0.047750212,0.050288823,1.5886195,0.114684686,0.06835354,3.5158772,0.26943824,0.1995489,1,187,241,24,0.0,240.9019,0.0,0.0009999983,0.5151766,1716599718.103,0.8.5.dev7+g25edcb0,12254.664
1181,JADES-GN-926,,6.7562957,13,jades-gdn2-blue-v3_g140m-f100lp_1181_926.spec.fits,926,189.0798189,62.2564607,G140M,F100LP,1021.222,18,jw01181005001_03101_00001_nrs2,jw01181005001_01_msa.fits,1,1,1,75,jades-gdn2-blue-v3,1501,1,0.98,1.88,1.0292,-0.44297758,-0.025101012,0.037655342,1.2985616,0.070334375,0.05229954,2.9944654,0.18255305,0.10476631,1,582,190,23,0.0,240.84822,0.0,0.001,0.6304904,1727988446.481,0.8.6.dev18+gc61ccae,18381.996
1181,JADES-GN-926,,6.7562957,13,jades-gdn2-v3_g140m-f070lp_1181_926.spec.fits,926,189.0798189,62.2564607,G140M,F070LP,1021.222,18,jw01181005001_03101_00001_nrs1,jw01181005001_01_msa.fits,1,1,1,75,jades-gdn2-v3,934,1,0.7004,1.2602,1.1252,-1.2061162,-0.21306981,0.07960521,0.8046834,0.09094743,0.09773195,2.7759166,0.30234,0.25288147,497,583,915,31,0.0,240.84822,0.0,0.001,1.309082,1721480805.005,0.8.6.dev18+gc61ccae,18381.996
1181,JADES-GN-926,,6.7562957,13,jades-gdn2-v3_g235m-f170lp_1181_926.spec.fits,926,189.0798189,62.2564607,G235M,F170LP,1021.222,18,jw01181005001_05101_00001_nrs2,jw01181005001_01_msa.fits,123,1,1,75,jades-gdn2-v3,1437,1,1.7003809,3.150057,2.8926287,-0.023581443,-0.0023922988,0.094999194,1.7759124,0.21439679,0.1089383,3.6224036,0.4445301,0.19129708,1,582,202,24,0.0,240.84845,0.0,0.001,1.309082,1721480792.594,0.8.6.dev18+gc61ccae,18381.996
1181,JADES-GN-926,,6.7562957,13,jades-gdn2-v3_g395m-f290lp_1181_926.spec.fits,926,189.0798189,62.2564607,G395M,F290LP,1021.222,18,jw01181005001_07101_00001_nrs2,jw01181005001_01_msa.fits,124,1,1,75,jades-gdn2-v3,1362,1,2.8794382,5.199619,3.8852477,0.521201,0.08140101,0.08383918,2.432641,0.29884812,0.112805404,4.7597146,0.6624079,0.29427442,1,569,207,24,0.0,240.84857,0.0,0.001,1.309082,1721480782.828,0.8.6.dev18+gc61ccae,18381.996
1302,JADES-GS-10013169,,5.036523,8,jades-gds-wide3-v3_g235m-f170lp_1180_10013169.spec.fits,10013169,53.2005958,-27.80497919999999,G235M,F170LP,1021.222,12,jw01180136001_15101_00001_nrs1,jw01180136001_04_msa.fits,661,4,1,593,jades-gds-wide3-v3,1275,1,1.7003809,3.150057,3.0228572,0.6060665,0.049103647,0.053832047,2.9755104,0.20543362,0.06609244,5.160404,0.35431212,0.1215006,1138,1761,911,27,0.0,308.07684,0.0,0.001,0.5343642,1728486650.629,0.8.6.dev18+gc61ccae,12254.664
1302,JADES-GS-10013169,,5.036523,8,jades-gds-wide3-v3_g395m-f290lp_1180_10013169.spec.fits,10013169,53.2005958,-27.80497919999999,G395M,F290LP,1021.222,12,jw01180136001_17101_00001_nrs1,jw01180136001_04_msa.fits,662,4,1,593,jades-gds-wide3-v3,1202,1,2.8794382,5.199619,3.0243428,-0.07080131,-0.009726274,0.05221865,2.7780335,0.19834694,0.06932086,5.3036413,0.3638636,0.21050064,1220,1747,829,27,0.0,308.07672,0.0,0.001,0.5343642,1728486646.198,0.8.6.dev18+gc61ccae,12254.664
1302,JADES-GS-10013169,,5.036523,8,jades-gds-wide3-v3_g140m-f070lp_1180_10013169.spec.fits,10013169,53.2005958,-27.80497919999999,G140M,F070LP,1021.222,6,jw01180136001_03101_00001_nrs1,jw01180136001_01_msa.fits,1,1,1,71,jades-gds-wide3-v3,934,1,0.7004,1.2602,1.1522,0.24191365,0.027703576,0.05348305,2.3280933,0.17421664,0.069263496,4.342486,0.31468353,0.18856964,672,1766,918,32,0.0,308.07693,0.0,0.001,0.5343642,1728486653.733,0.8.6.dev18+gc61ccae,6127.332
1303,JADES-GS-10013268,,4.0389376,8,jades-gds-wide3-v3_g395m-f290lp_1180_10013268.spec.fits,10013268,53.2018279,-27.820880199999976,G395M,F290LP,1021.222,6,jw01180136001_17101_00001_nrs1,jw01180136001_04_msa.fits,662,4,1,632,jades-gds-wide3-v3,1362,1,2.8794382,5.199619,4.0079904,-0.3004232,-0.014549822,0.03751909,1.8247875,0.12484042,0.063725956,4.2100406,0.4777856,0.16863526,672,1750,1360,33,0.0,308.07672,0.0,-0.001,0.28720254,1728487612.68,0.8.6.dev18+gc61ccae,6127.332
1303,JADES-GS-10013268,,4.0389376,8,jades-gds-wide3-v3_g235m-f170lp_1180_10013268.spec.fits,10013268,53.2018279,-27.820880199999976,G235M,F170LP,1021.222,6,jw01180136001_15101_00001_nrs1,jw01180136001_04_msa.fits,661,4,1,632,jades-gds-wide3-v3,1437,1,1.7003809,3.150057,2.5241523,-0.51305664,-0.024955893,0.0434803,1.54244,0.08779675,0.055868577,3.7643101,0.25123864,0.084658176,590,1763,1438,34,0.0,308.07684,0.0,-0.001,0.28720254,1728487616.813,0.8.6.dev18+gc61ccae,6127.332
1303,JADES-GS-10013268,,4.0389376,8,jades-gds-wide3-v3_g140m-f070lp_1180_10013268.spec.fits,10013268,53.2018279,-27.820880199999976,G140M,F070LP,1021.222,6,jw01180136001_13101_00001_nrs1,jw01180136001_04_msa.fits,518,4,1,632,jades-gds-wide3-v3,934,1,0.7004,1.2602,1.1858,-1.1986114,-0.08229843,0.036479153,0.6497909,0.031588417,0.04658889,2.5123444,0.13427821,0.1457927,122,1768,919,37,0.0,308.0768,0.0,-0.0009999999,0.28720254,1728487620.394,0.8.6.dev18+gc61ccae,6127.332
1399,JADES-GS-206035,,4.7737947,30,jades-gds-wide3-v3_g235m-f170lp_1180_206035.spec.fits,206035,53.1581721,-27.786476300000004,G235M,F170LP,1021.222,12,jw01180136001_05101_00001_nrs1,jw01180136001_01_msa.fits,136,1,1,57,jades-gds-wide3-v3,1274,1,1.7003809,3.150057,2.891619,-0.5748683,-0.091446854,0.11361776,1.016921,0.14980616,0.14320526,2.9909842,0.45922154,0.20921294,1815,526,234,24,0.0,308.0769,0.0,0.0009999999,1.0827999,1728486114.527,0.8.6.dev18+gc61ccae,12254.664
1399,JADES-GS-9925,,4.7737947,30,jades-gds-wide-v3_g395m-f290lp_1180_9925.spec.fits,9925,53.1581303,-27.7864348,G395M,F290LP,1021.222,6,jw01180027001_17101_00001_nrs1,jw01180027001_04_msa.fits,725,4,1,639,jades-gds-wide-v3,1198,1,2.8794382,5.199619,3.7897809,-1.0381839,-0.19783722,0.112648375,0.81037015,0.13274918,0.14984578,2.696465,0.54975593,0.41466895,1161,1447,888,28,0.0,308.07977,0.0,0.0009999999,1.0120306,1721487515.631,0.8.6.dev18+gc61ccae,6127.332
1399,JADES-GS-9925,,4.7737947,30,jades-gds-wide-v3_g235m-f170lp_1180_9925.spec.fits,9925,53.1581303,-27.7864348,G235M,F170LP,1021.222,6,jw01180027001_15101_00001_nrs2,jw01180027001_04_msa.fits,724,4,1,639,jades-gds-wide-v3,1273,1,1.7003809,3.150057,2.891619,-0.7431145,-0.12850046,0.13029541,0.86785305,0.15199539,0.16209947,2.6024938,0.47169265,0.28106156,1,1461,323,24,0.0,308.07983,0.0,-0.001,1.0120306,1721487521.794,0.8.6.dev18+gc61ccae,6127.332
1399,JADES-GS-9925,,4.7737947,30,jades-gds-wide-v3_g140m-f070lp_1180_9925.spec.fits,9925,53.1581303,-27.7864348,G140M,F070LP,1021.222,3,jw01180027001_13101_00001_nrs1,jw01180027001_04_msa.fits,530,4,1,639,jades-gds-wide-v3,933,1,0.7004,1.2596,0.9704,-0.910094,-0.18495163,0.12925184,0.85474175,0.15359198,0.1749414,2.6203358,0.539568,0.48017135,612,1461,917,32,0.0,308.07986,0.0,0.001,1.0120306,1721487518.343,0.8.6.dev18+gc61ccae,3063.666
1399,JADES-GS-206035,,4.7737947,30,jades-gds-wide3-v3_g140m-f070lp_1180_206035.spec.fits,206035,53.1581721,-27.786476300000004,G140M,F070LP,1021.222,12,jw01180136001_13101_00001_nrs2,jw01180136001_04_msa.fits,518,4,1,576,jades-gds-wide3-v3,769,1,0.7004,1.2602,1.1018,-0.4368983,-0.11804317,0.09043561,1.4985235,0.1926971,0.12571967,3.2726982,0.44131997,0.38829,1,521,69,23,0.0,308.0768,0.0,0.001,1.0827999,1728486110.615,0.8.6.dev18+gc61ccae,12254.664
1399,JADES-GS-206035,,4.7737947,30,jades-gds-wide3-v3_g395m-f290lp_1180_206035.spec.fits,206035,53.1581721,-27.786476300000004,G395M,F290LP,1021.222,12,jw01180136001_17101_00001_nrs1,jw01180136001_04_msa.fits,662,4,1,576,jades-gds-wide3-v3,1201,1,2.8794382,5.199619,2.8913715,-0.7925946,-0.15777482,0.09801709,1.0136453,0.1587532,0.15366274,2.858394,0.48195764,0.3126794,1896,508,153,24,0.0,308.07672,0.0,0.0009999999,1.0827999,1728486105.769,0.8.6.dev18+gc61ccae,12254.664
1616,1207-GS-79995,,4.8322043,8,gds-rieke-v3_g140m-f100lp_1207_79995.spec.fits,79995,53.13950800000001,-27.84172999999998,G140M,F100LP,2334.222,6,jw01207004001_03101_00001_nrs1,jw01207004001_01_msa.fits,1,1,1,142,gds-rieke-v3,1335,1,0.98,1.88,1.0634,1.3094274,0.111038424,0.055814654,3.417643,0.25059834,0.06856514,5.301397,0.4030667,0.119990624,863,435,1186,29,0.0,250.47304,0.0,-0.001,0.6154999,1723201959.784,0.8.6.dev18+gc61ccae,14005.332
1616,1207-GS-79995,,4.8322043,8,gds-rieke-v3_g235m-f170lp_1207_79995.spec.fits,79995,53.13950800000001,-27.84172999999998,G235M,F170LP,2334.222,6,jw01207004001_05101_00001_nrs1,jw01207004001_01_msa.fits,210,1,1,142,gds-rieke-v3,1272,1,1.7003809,3.150057,2.1748571,2.8754356,0.23274837,0.06087735,5.181826,0.39349577,0.07428459,7.4344096,0.57336813,0.11090287,906,436,1143,28,0.0,250.473,0.0,0.001,0.6154999,1723201955.997,0.8.6.dev18+gc61ccae,14005.332
1616,JADES-GS-b120,,4.8322043,8,jades-gds-w05-v3_g395h-f290lp_b120.spec.fits,11507,53.139456516925975,-27.841723299896216,G395H,F290LP,875.333,4,jw01212005001_07101_00001_nrs2,jw01212005001_01_msa.fits,197,1,1,120,jades-gds-w05-v3,3161,1,2.8801086,4.9884744,3.829,-0.7666968,-1.0961827,0.66598076,0.6511874,0.7366833,1.1787536,2.2383912,2.5632913,2.2671077,1,563,2048,40,0.0,311.04956,0.0,-0.001,0.5765864,1728999189.166,0.8.6.dev24+gf28c6d8,3501.332
1616,JADES-GS-b120,,4.8322043,8,jades-gds-w05-v3_g235h-f170lp_b120.spec.fits,13037,53.139456516925975,-27.841723299896216,G235H,F170LP,802.389,4,jw01212005001_04101_00001_nrs2,jw01212005001_01_msa.fits,195,1,1,120,jades-gds-w05-v3,3172,1,1.6999772,2.9581258,2.9211657,-0.8271199,-1.0993377,0.8720089,0.5450335,0.7160044,1.3100215,2.0011241,2.660093,2.150784,1,562,2048,36,0.0,311.04947,0.0,0.001,0.5765864,1728999193.954,0.8.6.dev24+gf28c6d8,3209.556
2008,2674-GN-10,,5.189463675352713,3,gdn-pah123-v3_g395m-f290lp_2674_10.spec.fits,10,189.205132,62.26071003,G395M,F290LP,1167.111,6,jw02674001001_03101_00001_nrs2,jw02674001001_01_msa.fits,1,1,1,9,gdn-pah123-v3,1362,1,2.8794382,5.199619,3.0993524,0.43900284,0.041990705,0.054357063,2.664896,0.21623054,0.07973381,5.091989,0.4274329,0.18097377,203,1540,1370,35,0.0,195.54982,0.0,0.001,0.69704753,1716564905.493,0.8.5.dev7+g25edcb0,7002.666
2014,2674-GN-11,,5.187744,3,gdn-pah123-v3_g395m-f290lp_2674_11.spec.fits,11,189.31512231,62.27320958,G395M,F290LP,1167.111,4,jw02674001001_03101_00001_nrs1,jw02674001001_01_msa.fits,1,1,1,76,gdn-pah123-v3,1361,1,2.8811429,5.199619,4.7308097,-1.1390435,-0.13583215,0.06266242,1.007442,0.104415536,0.104616895,3.322019,0.39290032,0.23409525,592,1164,1357,28,0.0,195.54982,0.0,0.001,0.27435878,1716564462.952,0.8.5.dev7+g25edcb0,4668.444
2043,2674-GN-1780,,4.0089480879336445,3,gdn-pah123-v3_g395m-f290lp_2674_1780.spec.fits,1780,189.31602088,62.28031833,G395M,F290LP,1167.111,6,jw02674001001_03101_00001_nrs1,jw02674001001_01_msa.fits,1,1,1,82,gdn-pah123-v3,1362,1,2.8794382,5.199619,3.2902858,-0.6347147,-0.069653355,0.051501103,1.5662009,0.12178832,0.07705552,3.758565,0.31811592,0.18350899,483,1369,1358,34,0.0,195.54982,0.0,0.001,0.5607456,1716564825.185,0.8.5.dev7+g25edcb0,7002.666
2064,2674-GN-23,,5.2260203,3,gdn-pah123-v3_g395m-f290lp_2674_23.spec.fits,23,189.30575718,62.21088761,G395M,F290LP,1167.111,12,jw02674002001_03101_00001_nrs1,jw02674002001_01_msa.fits,1,1,1,41,gdn-pah123-v3,1198,1,2.8794382,5.199619,3.1181047,0.19784188,0.017301071,0.048080716,2.4305751,0.18266624,0.06458152,5.0487537,0.41913202,0.20943986,1304,1187,745,26,0.0,192.64029,0.0,0.00096658897,0.7612401,1716564976.776,0.8.5.dev7+g25edcb0,14005.332
2065,2674-GN-2401,,4.0198774,3,gdn-pah123-v3_g395m-f290lp_2674_2401.spec.fits,2401,189.27981216,62.28981704,G395M,F290LP,1167.111,6,jw02674001001_03101_00001_nrs1,jw02674001001_01_msa.fits,1,1,1,64,gdn-pah123-v3,1195,1,2.8811429,4.9166284,3.2954,-0.44254085,-0.028645031,0.0400444,1.4857117,0.088304885,0.055128206,3.5219462,0.2205592,0.108005874,889,1911,1160,31,0.0,195.54982,0.0,-0.001,0.5666518,1716564515.591,0.8.5.dev7+g25edcb0,7002.666
2074,2674-GN-26,,5.0470576,3,gdn-pah123-v3_g395m-f290lp_2674_26.spec.fits,26,189.27861337,62.20320955,G395M,F290LP,1167.111,12,jw02674002001_03101_00001_nrs1,jw02674002001_01_msa.fits,1,1,1,29,gdn-pah123-v3,1198,1,2.8794382,5.199619,3.0277524,-1.2400593,-0.13923971,0.050654985,0.64883274,0.06035573,0.09302073,2.8750067,0.2953768,0.20312648,1819,1167,230,24,0.0,192.64029,0.0,-0.0009999998,0.6403188,1716564484.793,0.8.5.dev7+g25edcb0,14005.332
2081,2674-GN-2902,,4.3838506,3,gdn-pah123-v3_g395m-f290lp_2674_2902.spec.fits,2902,189.22612322,62.27252066,G395M,F290LP,1167.111,12,jw02674001001_03101_00001_nrs1,jw02674001001_01_msa.fits,1,1,1,36,gdn-pah123-v3,1199,1,2.8794382,5.199619,3.5340667,-1.0253304,-0.095463455,0.045063406,0.9145296,0.068058036,0.074057214,2.8044474,0.23970613,0.17520197,1919,1757,130,24,0.0,195.54982,0.0,0.001,0.6183334,1716564423.048,0.8.5.dev7+g25edcb0,14005.332
